,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
0,401238035,2020,1,regular,2020-09-04T00:00:00.000Z,False,False,False,,3803,Legion Field,5,UAB,Conference USA,45.0,"[14, 14, 3, 14]",0.9980808803854844,2110,Central Arkansas,,35.0,"[7, 14, 0, 14]",0.0019191196145156297,2.226002,
1,401207101,2020,1,regular,2020-09-04T01:00:00.000Z,False,False,False,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,21.0,"[0, 10, 3, 8]",0.2697391538586161,6,South Alabama,Sun Belt,32.0,"[13, 0, 10, 9]",0.730260846141384,5.58695,
2,401237353,2020,1,regular,2020-09-05T17:00:00.000Z,False,False,False,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,59.0,"[21, 17, 14, 7]",0.9989357690026515,2198,Eastern Kentucky,,0.0,"[0, 0, 0, 0]",0.0010642309973485364,1.1456028928,
3,401235700,2020,1,regular,2020-09-05T17:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,42.0,"[7, 14, 14, 7]",0.9989401671285846,2393,Middle Tennessee,Conference USA,0.0,"[0, 0, 0, 0]",0.0010598328714154226,2.4709131227,
4,401212484,2020,1,regular,2020-09-05T20:30:00.000Z,False,False,False,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,24.0,"[0, 14, 7, 3]",0.046385495576733625,2567,SMU,American Athletic,31.0,"[0, 14, 14, 3]",0.9536145044232663,3.2882211247,
5,401207098,2020,1,regular,2020-09-05T23:30:00.000Z,False,False,False,,3825,Apogee Stadium,249,North Texas,Conference USA,57.0,"[14, 9, 20, 14]",0.9987933449462078,2277,Houston Baptist,,31.0,"[0, 10, 7, 14]",0.0012066550537922494,1.6443047117,
6,401212553,2020,1,regular,2020-09-06T00:00:00.000Z,False,False,False,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,37.0,"[7, 14, 13, 3]",0.9459042390318004,2032,Arkansas State,Sun Belt,24.0,"[14, 0, 3, 7]",0.05409576096819957,3.8455083297,
7,401239884,2020,1,regular,2020-09-06T01:00:00.000Z,False,False,False,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,24.0,"[3, 14, 0, 7]",0.8965660017910269,2617,Stephen F. Austin,,14.0,"[7, 7, 0, 0]",0.10343399820897314,6.510044664,
8,401234576,2020,1,regular,2020-09-08T00:00:00.000Z,False,False,False,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,3.0,"[0, 0, 3, 0]",0.00034217162665634487,252,BYU,FBS Independents,55.0,"[14, 17, 17, 7]",0.9996578283733436,1.7226811047,
9,401234559,2020,2,regular,2020-09-11T00:00:00.000Z,False,False,False,,3948,Hard Rock Stadium,2390,Miami,ACC,31.0,"[7, 7, 17, 0]",0.9978418110459198,5,UAB,Conference USA,14.0,"[7, 0, 7, 0]",0.0021581889540801535,3.686792617,
10,401236674,2020,2,regular,2020-09-12T01:00:00.000Z,False,False,False,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,2567,SMU,American Athletic,,,,,
11,401236221,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3772,Jack Trice Stadium,66,Iowa State,Big 12,14.0,"[0, 14, 0, 0]",0.13129390675582164,309,Louisiana,Sun Belt,31.0,"[0, 10, 7, 14]",0.8687060932441784,4.777614325,
12,401236081,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,35.0,"[0, 14, 7, 14]",0.9989405610212495,2429,Charlotte,Conference USA,20.0,"[7, 3, 10, 0]",0.0010594389787504932,5.0994058158,
13,401236038,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,56.0,"[14, 28, 7, 7]",0.9985290183696555,2198,Eastern Kentucky,,10.0,"[0, 7, 3, 0]",0.0014709816303445367,1.0520707724,
14,401236053,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,31.0,"[7, 14, 0, 10]",0.3652594357684556,2032,Arkansas State,Sun Belt,35.0,"[7, 7, 7, 14]",0.6347405642315445,7.1983025295,
15,401234565,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,31.0,"[7, 0, 3, 21]",0.998956190979728,183,Syracuse,ACC,6.0,"[0, 3, 3, 0]",0.001043809020272013,3.2978536983,
16,401240296,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,4727,McLane Stadium,239,Baylor,Big 12,,,,2348,Louisiana Tech,Conference USA,,,,,
17,401240113,2020,2,regular,2020-09-12T17:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,37.0,"[14, 3, 13, 7]",0.9985456569905015,2433,Louisiana Monroe,Sun Belt,7.0,"[0, 7, 0, 0]",0.0014543430094985377,1.7599924498,
18,401234574,2020,2,regular,2020-09-12T18:30:00.000Z,False,False,True,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,27.0,"[0, 10, 7, 10]",0.9504250683490985,150,Duke,ACC,13.0,"[3, 3, 7, 0]",0.049574931650901544,3.637262785,
19,401207113,2020,2,regular,2020-09-12T19:30:00.000Z,False,False,False,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,48.0,"[7, 0, 14, 20, 7, 0]",0.08448116747259829,2636,UT San Antonio,Conference USA,51.0,"[7, 17, 7, 10, 7, 3]",0.9155188325274017,8.0968410558,
20,401234563,2020,2,regular,2020-09-12T20:00:00.000Z,False,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,13.0,"[10, 0, 3, 0]",0.04480890786268917,59,Georgia Tech,ACC,16.0,"[0, 0, 7, 9]",0.9551910921373108,5.8038345134,
21,401240233,2020,2,regular,2020-09-12T20:00:00.000Z,False,False,False,,3752,Heinz Field,221,Pittsburgh,ACC,55.0,"[21, 21, 0, 13]",0.9989693192188656,2046,Austin Peay,,0.0,"[0, 0, 0, 0]",0.001030680781134441,1.1571226423,
22,401215298,2020,2,regular,2020-09-12T20:14:00.000Z,False,False,False,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,27.0,"[3, 3, 7, 14]",0.6910924092647663,2097,Campbell,,26.0,"[13, 0, 7, 6]",0.30890759073523366,6.9344930237,
23,401236054,2020,2,regular,2020-09-12T23:00:00.000Z,False,False,False,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,48.0,"[31, 10, 0, 7]",0.9989713216300566,2623,Missouri State,,0.0,"[0, 0, 0, 0]",0.0010286783699433588,1.0134807925,
24,401240039,2020,2,regular,2020-09-12T23:00:00.000Z,False,False,False,,3886,Raymond James Stadium,58,South Florida,American Athletic,27.0,"[7, 13, 0, 7]",0.33714920154142325,2643,The Citadel,,6.0,"[3, 3, 0, 0]",0.6628507984585768,2.9737388347,
25,401234562,2020,2,regular,2020-09-12T23:30:00.000Z,False,False,True,,3630,BB&T Field,154,Wake Forest,ACC,13.0,"[0, 0, 3, 10]",0.0006830019631616109,228,Clemson,ACC,37.0,"[14, 13, 10, 0]",0.9993169980368384,0.2919910883,
26,401239973,2020,2,regular,2020-09-12T23:30:00.000Z,False,False,False,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,24.0,"[0, 14, 10, 0]",0.6304398648486921,2655,Tulane,American Athletic,27.0,"[0, 6, 7, 14]",0.3695601351513079,8.4177973424,
27,401236039,2020,2,regular,2020-09-13T00:00:00.000Z,False,False,False,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,35.0,"[14, 7, 7, 7]",0.9461823888211375,2277,Houston Baptist,,33.0,"[3, 7, 10, 13]",0.05381761117886252,2.1597584691,
28,401236222,2020,2,regular,2020-09-13T00:00:00.000Z,False,False,False,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,59.0,"[21, 24, 7, 7]",0.9989579054533634,2638,UTEP,Conference USA,3.0,"[0, 3, 0, 0]",0.0010420945466366183,1.0180516733,
29,401234564,2020,2,regular,2020-09-13T00:00:00.000Z,False,False,False,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,35.0,"[7, 21, 7, 0]",0.9976235561509056,98,Western Kentucky,Conference USA,21.0,"[7, 0, 7, 7]",0.0023764438490944118,2.872543934,
30,401236658,2020,2,regular,2020-09-13T02:00:00.000Z,False,False,False,,3833,Memorial Stadium,2305,Kansas,Big 12,23.0,"[0, 3, 14, 6]",0.10460907525447793,324,Coastal Carolina,Sun Belt,38.0,"[14, 14, 0, 10]",0.8953909247455221,3.3118189868,
31,401236041,2020,2,regular,2020-09-19T16:00:00.000Z,False,False,False,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,,,,202,Tulsa,American Athletic,,,,,
32,401240126,2020,3,regular,2020-09-18T23:00:00.000Z,False,False,False,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,2097,Campbell,,,,,,
33,401212550,2020,3,regular,2020-09-18T23:30:00.000Z,False,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,248,Houston,American Athletic,,,,,
34,401234569,2020,3,regular,2020-09-19T04:00:00.000Z,True,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,2390,Miami,ACC,,,,,
35,401234572,2020,3,regular,2020-09-19T04:00:00.000Z,True,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,258,Virginia,ACC,,,,,
36,401212541,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,False,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,,,,2046,Austin Peay,,,,,,
37,401215301,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,,,,309,Louisiana,Sun Belt,,,,,
38,401207124,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,False,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,,,,2335,Liberty,FBS Independents,,,,,
39,401212522,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,,,,2426,Navy,American Athletic,,,,,
40,401234567,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,103,Boston College,ACC,,,,,
41,401234571,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,,,,183,Syracuse,ACC,,,,,
42,401241282,2020,3,regular,2020-09-19T18:30:00.000Z,False,False,False,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,,,,58,South Florida,American Athletic,,,,,
43,401240041,2020,3,regular,2020-09-19T19:00:00.000Z,False,False,False,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,2617,Stephen F. Austin,,,,,,
44,401235433,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,2429,Charlotte,Conference USA,,,,,
45,401234568,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,2116,UCF,American Athletic,,,,,
46,401236939,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,,,,2026,Appalachian State,Sun Belt,,,,,
47,401239869,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,252,BYU,FBS Independents,,,,,
48,401240640,2020,3,regular,2020-09-19T20:00:00.000Z,False,False,False,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,,,,2653,Troy,Sun Belt,,,,,
49,401207116,2020,3,regular,2020-09-19T20:00:00.000Z,False,False,False,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,2226,Florida Atlantic,Conference USA,,,,,
50,401237492,2020,3,regular,2020-09-19T20:00:00.000Z,False,False,False,,3836,Memorial Stadium,228,Clemson,ACC,,,,2643,The Citadel,,,,,,
51,401207120,2020,3,regular,2020-09-19T22:00:00.000Z,False,False,False,,3825,Apogee Stadium,249,North Texas,Conference USA,,,,2567,SMU,American Athletic,,,,,
52,401235041,2020,3,regular,2020-09-19T23:00:00.000Z,False,False,False,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,2110,Central Arkansas,,,,,,
53,401215302,2020,3,regular,2020-09-19T23:30:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,,,,326,Texas State,Sun Belt,,,,,
54,401207106,2020,3,regular,2020-09-19T23:30:00.000Z,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,2348,Louisiana Tech,Conference USA,,,,,
55,401234570,2020,3,regular,2020-09-20T00:00:00.000Z,False,False,True,,3670,Carter-Finley Stadium,152,NC State,ACC,,,,154,Wake Forest,ACC,,,,,
56,401239885,2020,3,regular,2020-09-20T01:00:00.000Z,False,False,False,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,,,,2000,Abilene Christian,,,,,,
57,401207134,2020,4,regular,2020-09-26T00:00:00.000Z,False,False,False,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,235,Memphis,American Athletic,,,,,
58,401207125,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,False,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,,,,2247,Georgia State,Sun Belt,,,,,
59,401236951,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3838,Faurot Field,142,Missouri,SEC,,,,333,Alabama,SEC,,,,,
60,401237033,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,,,,61,Georgia,SEC,,,,,
61,401235996,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,,,,2306,Kansas State,Big 12,,,,,
62,401237035,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3958,Tiger Stadium,99,LSU,SEC,,,,344,Mississippi State,SEC,,,,,
63,401236952,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,57,Florida,SEC,,,,,
64,401234596,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3630,BB&T Field,154,Wake Forest,ACC,,,,87,Notre Dame,FBS Independents,,,,,
65,401237034,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,,,,96,Kentucky,SEC,,,,,
66,401237037,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3795,Kyle Field,245,Texas A&M,SEC,,,,238,Vanderbilt,SEC,,,,,
67,401235995,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,,,,251,Texas,Big 12,,,,,
68,401235997,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,,,,277,West Virginia,Big 12,,,,,
69,401212536,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,,,,2116,UCF,American Athletic,,,,,
70,401235994,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,66,Iowa State,Big 12,,,,,
71,401237036,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,,,,2633,Tennessee,SEC,,,,,
72,401212485,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,False,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,,,,2617,Stephen F. Austin,,,,,,
73,401212515,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,,,,218,Temple,American Athletic,,,,,
74,401212530,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,False,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,202,Tulsa,American Athletic,,,,,
75,401215303,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,,,,290,Georgia Southern,Sun Belt,,,,,
76,401232157,2020,4,regular,2020-09-26T04:00:00.000Z,True,False,False,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,2277,Houston Baptist,,,,,,
